date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1772065800,Feb 26 2026 - 12:30am,Puerto Rico,Liga Puerto Rico,Metropolitan,Puerto Rico San Juan,2.36,0.71,2.36,0.71,5.05,42,98,91,84,70,54,28,19,28,24,7.14,-1.95,55,47,31,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.94,1.51,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,10,16,30,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,N/A,N/A,N/A,2.36,0.71,3,/puerto-rico/metropolitan-fa-vs-san-juan-fc-puerto-rico-h2h-stats
1772065800,Feb 26 2026 - 12:30am,Puerto Rico,Liga Puerto Rico,Guaynabo Gol,Caguas Sporting,1.50,2.00,1.50,2.00,4.95,30,100,100,93,63,58,10,10,8,8,6.27,-2.00,32,23,14,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,2.67,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,8,38,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.50,2.00,3,/puerto-rico/guaynabo-gol-sc-vs-caguas-sporting-fc-h2h-stats
1772065800,Feb 26 2026 - 12:30am,Esports,Esoccer Battle,Bologna (nekishka),Sassuolo (volvo),2.00,0.33,1.83,1.17,3.84,84,100,100,84,84,17,100,100,17,0,1.33,2.00,0,0,0,complete,3,2,4,0,-1,-1,-1,-1,-1,-1,3,2,3,2,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.33,0.13,0.40,0.26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,17,17,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,N/A,N/A,N/A,2.50,1.00,0,/esports/bologna-nekishka-vs-sassuolo-volvo-h2h-stats#8479783
1772065800,Feb 26 2026 - 12:30am,Esports,Esoccer Battle,Roma (Grellz),Juventus (Kavviro),0.00,1.50,0.00,1.67,6.67,100,100,100,100,100,75,100,100,59,0,3.83,1.00,0,0,0,complete,2,4,1,3,-1,-1,1,0,0,0,2,4,2,4,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.31,0.40,0.26,0.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,0.00,2.25,0,/esports/juventus-kavviro-vs-roma-grellz-h2h-stats#8479784
1772066400,Feb 26 2026 - 12:40am,Esports,Esoccer Battle,Czechia (Kray),Denmark (GianniKid),0.50,1.50,1.25,1.75,3.75,100,100,100,75,50,25,100,100,25,0,4.00,0.00,0,0,0,complete,4,4,2,7,-1,-1,-1,-1,-1,-1,4,4,4,4,0,0,-1,-1,1.67,4.40,3.50,N/A,N/A,N/A,N/A,N/A,N/A,0.13,0.26,0.53,0.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,25,50,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,N/A,N/A,N/A,1.00,2.25,0,/esports/denmark-giannikid-vs-czechia-kray-h2h-stats#8479765
1772066400,Feb 26 2026 - 12:40am,Esports,Esoccer Battle,Ukraine (Kodak),Sweden (Inquisitor),1.50,1.50,2.25,0.75,4.50,100,100,100,100,75,50,100,100,25,0,4.00,0.00,0,0,0,complete,4,1,1,1,-1,-1,-1,-1,-1,-1,4,1,4,1,0,0,-1,-1,3.25,3.30,1.95,N/A,N/A,N/A,N/A,N/A,N/A,0.26,0.40,0.53,0.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,25,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,N/A,N/A,N/A,1.00,2.25,0,/esports/sweden-inquisitor-vs-ukraine-kodak-h2h-stats#8479766
1772066520,Feb 26 2026 - 12:42am,Esports,Esoccer Battle,Bologna (nekishka),Juventus (Kavviro),2.33,2.00,1.83,1.67,5.17,100,100,100,100,100,50,100,100,33,0,4.00,0.00,0,0,0,complete,1,1,1,0,-1,-1,0,1,0,0,1,0,1,0,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.35,0.44,0.13,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,2.60,2.40,0,/esports/bologna-nekishka-vs-juventus-kavviro-h2h-stats#8479763
1772066520,Feb 26 2026 - 12:42am,Esports,Esoccer Battle,Sassuolo (volvo),Roma (Grellz),3.00,0.00,3.00,0.00,7.00,100,100,100,100,100,100,100,100,0,0,2.00,0.00,0,0,0,complete,3,1,4,3,-1,-1,0,1,0,0,3,1,3,1,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.79,0.13,0.40,0.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,0.80,0.00,0,/esports/sassuolo-volvo-vs-roma-grellz-h2h-stats#8479764
1772067120,Feb 26 2026 - 12:52am,Esports,Esoccer Battle,Hungary (hotShot),Ukraine (Kodak),1.50,0.50,0.75,1.25,3.50,75,100,100,50,25,25,100,100,0,0,3.50,0.00,0,0,0,complete,0,4,1,1,-1,-1,-1,-1,-1,-1,0,4,0,4,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.13,0.26,0.00,0.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,75,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,N/A,N/A,N/A,0.75,1.40,0,/esports/ukraine-kodak-vs-hungary-hotshot-h2h-stats#8479797
1772067120,Feb 26 2026 - 12:52am,Esports,Esoccer Battle,Sweden (Inquisitor),Czechia (Kray),3.00,1.50,3.00,0.75,4.00,75,100,100,75,50,25,100,100,0,0,3.50,0.00,0,0,0,complete,4,3,0,2,-1,-1,-1,-1,-1,-1,4,3,4,3,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.40,0.20,0.53,0.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,25,50,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,N/A,N/A,N/A,1.80,1.00,0,/esports/czechia-kray-vs-sweden-inquisitor-h2h-stats#8479798
1772067240,Feb 26 2026 - 12:54am,Esports,Esoccer Battle,Roma (Grellz),Bologna (nekishka),0.00,3.00,0.00,3.00,7.00,100,100,100,100,100,100,100,100,50,0,1.75,1.00,0,0,0,complete,1,3,3,0,-1,-1,-1,-1,-1,-1,1,3,1,3,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.30,0.66,0.13,0.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,0.00,2.33,0,/esports/bologna-nekishka-vs-roma-grellz-h2h-stats#8479795
1772067240,Feb 26 2026 - 12:54am,Esports,Esoccer Battle,Juventus (Kavviro),Sassuolo (volvo),3.00,0.25,2.00,1.17,3.75,63,100,100,63,63,50,100,100,50,0,3.50,2.00,0,0,0,complete,1,4,3,4,-1,-1,-1,-1,-1,-1,1,4,1,4,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.40,0.17,0.13,0.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,38,38,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,63,N/A,N/A,N/A,2.17,1.17,0,/esports/juventus-kavviro-vs-sassuolo-volvo-h2h-stats#8479796
1772067441,Feb 26 2026 - 12:57am,Esports,Esoccer Battle,Roma (Grellz),Juventus (Kavviro),0.00,1.75,0.00,1.67,5.70,100,100,100,88,88,65,100,88,45,0,3.60,1.50,0,0,0,complete,1,4,1,2,-1,-1,-1,-1,-1,-1,1,4,1,4,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.26,0.33,0.13,0.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,13,13,35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,88,N/A,N/A,N/A,0.00,1.86,0,/esports/juventus-kavviro-vs-roma-grellz-h2h-stats#8479794
1772067442,Feb 26 2026 - 12:57am,Esports,Esoccer Battle,Bologna (nekishka),Sassuolo (volvo),2.00,0.80,1.83,1.17,3.98,90,100,100,78,78,43,100,88,45,0,2.85,2.00,0,0,0,complete,3,4,2,1,-1,-1,-1,-1,-1,-1,3,4,3,4,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.30,0.24,0.40,0.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,23,23,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,78,N/A,N/A,N/A,2.43,1.43,0,/esports/bologna-nekishka-vs-sassuolo-volvo-h2h-stats#8479793
1772067600,Feb 26 2026 - 1:00am,Bermuda,Bermudian Premier Division,St. George's Colts,Devonshire Colts,1.00,2.00,1.00,2.00,3.80,80,100,100,80,40,30,20,10,20,10,1.00,0.00,0,0,0,suspended,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.87,3.70,1.60,N/A,1.36,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,3.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,20,60,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,0.77,2.33,13,/bermuda/devonshire-colts-fc-vs-st-georges-cricket-club-h2h-stats
1772067600,Feb 26 2026 - 1:00am,Costa Rica,Liga de Ascenso,Grecia,AD Sarchí,0.90,1.33,1.09,1.20,3.50,63,95,90,68,47,31,79,42,79,52,9.81,0.00,88,75,68,complete,1,0,7,4,-1,-1,-1,-1,-1,-1,0,0,7,0,-7,0,52,48,2.85,3.20,2.30,1.19,1.74,2.74,5.30,1.57,2.20,1.31,1.29,0.94,0.35,10.60,3.78,1.95,1.35,1.09,1.26,N/A,1.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,11,32,54,69,1.33,2.50,6.50,2.88,1.43,1.11,1.19,1.94,3.90,4.20,1.75,1.21,N/A,N/A,N/A,N/A,30,N/A,N/A,N/A,0.90,1.35,9,/costa-rica/ad-grecia-vs-asociacion-deportiva-sarchi-h2h-stats#8386119
1772067600,Feb 26 2026 - 1:00am,Mexico,Ascenso MX,Irapuato,Atlante,1.42,1.71,1.37,1.77,2.79,49,90,75,53,34,21,72,34,77,41,10.54,4.83,42,26,22,complete,0,5,1,5,-1,-1,3,1,0,0,6,28,2,15,4,13,36,64,2.65,3.30,2.18,1.25,1.93,3.39,6.00,1.75,2.06,1.55,1.91,1.21,3.62,9.00,3.20,1.76,1.27,1.08,1.28,N/A,1.38,N/A,N/A,1.34,1.65,2.12,2.71,3.80,2.83,2.10,1.61,1.38,1.18,10,26,47,67,79,1.35,2.66,6.35,2.82,1.39,1.06,1.25,2.05,4.50,3.70,1.62,1.18,N/A,N/A,N/A,N/A,19,2.13,6.93,2.11,1.42,1.71,4,/mexico/club-atlante-vs-deportivo-irapuato-h2h-stats#8403832
1772067600,Feb 26 2026 - 1:00am,Guatemala,Liga Nacional de Fútbol de Guatemala,Comunicaciones,Municipal,1.10,2.06,1.16,2.00,2.32,42,91,68,44,21,8,74,33,69,33,10.74,5.11,57,45,33,complete,1,0,3,3,-1,-1,1,2,0,0,6,4,2,1,4,3,47,53,2.30,2.85,2.90,1.43,2.45,4.25,8.60,1.91,1.78,1.53,1.79,1.01,0.96,6.55,2.43,1.53,1.14,1.05,1.36,N/A,1.50,N/A,N/A,1.32,1.62,2.35,2.62,3.65,2.92,2.15,1.71,1.40,1.20,9,33,57,79,93,1.46,3.20,9.50,2.31,1.27,1.03,1.30,2.44,6.20,3.04,1.45,1.09,N/A,N/A,N/A,N/A,22,N/A,N/A,N/A,1.10,2.06,9,/guatemala/csd-municipal-vs-csd-comunicaciones-h2h-stats#8414643
1772067600,Feb 26 2026 - 1:00am,Panama,Liga Prom,Sporting SM II,Tauro II,1.33,0.83,1.57,0.71,2.67,59,83,75,50,25,17,25,25,33,17,9.75,-1.50,55,23,23,complete,3,1,2,9,-1,-1,-1,-1,-1,-1,16,22,11,10,5,12,54,46,1.63,3.82,4.92,N/A,1.70,N/A,N/A,N/A,N/A,0.95,1.24,2.27,2.64,N/A,N/A,2.10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,25,50,75,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.33,0.83,7,/panama/af-sporting-san-miguelito-ii-vs-tauro-fc-ii-h2h-stats#8461272
1772067600,Feb 26 2026 - 1:00am,Panama,Liga Prom,La Familia FC,Independiente II,0.50,0.83,0.43,1.14,3.00,67,100,75,59,50,17,42,34,42,25,8.90,-1.33,80,45,45,complete,1,5,2,6,-1,-1,-1,-1,-1,-1,7,14,4,7,3,7,40,60,7.04,4.25,1.38,N/A,1.66,N/A,N/A,N/A,N/A,1.38,0.88,0.93,1.74,N/A,N/A,2.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,25,42,50,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,0.50,0.83,7,/panama/ca-independiente-de-la-chorrera-ii-vs-la-familia-fc-h2h-stats#8462156
1772067600,Feb 26 2026 - 1:00am,Guatemala,Primera División de Ascenso,Peten,AFF Guatemala,1.46,1.50,1.46,1.50,2.70,52,90,66,49,27,14,28,20,37,14,8.59,-1.08,63,63,54,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.13,1.15,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,34,52,73,86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22,N/A,N/A,N/A,1.46,1.50,9,/guatemala/peten-vs-academia-de-futbol-guatemala-h2h-stats
1772067840,Feb 26 2026 - 1:04am,Esports,Esoccer Battle,Denmark (GianniKid),Sweden (Inquisitor),3.00,1.00,2.50,0.75,4.34,100,100,100,100,84,34,100,100,34,0,3.17,0.00,0,0,0,complete,4,1,0,2,-1,-1,-1,-1,-1,-1,4,1,4,1,0,0,-1,-1,2.20,5.00,2.15,N/A,N/A,N/A,2.00,N/A,N/A,0.40,0.31,0.53,0.13,N/A,N/A,N/A,N/A,1.73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,17,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,N/A,N/A,N/A,2.00,2.00,0,/esports/denmark-giannikid-vs-sweden-inquisitor-h2h-stats#8479781
1772067840,Feb 26 2026 - 1:04am,Esports,Esoccer Battle,Czechia (Kray),Hungary (hotShot),0.67,0.00,1.25,0.00,4.92,100,100,100,84,84,59,100,100,34,0,3.33,0.00,17,0,0,complete,4,1,1,2,-1,-1,-1,-1,-1,-1,3,1,3,1,0,0,-1,-1,2.00,4.20,2.62,N/A,N/A,N/A,2.05,N/A,N/A,0.26,0.20,0.40,0.13,N/A,N/A,N/A,N/A,1.70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,17,17,42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,N/A,N/A,N/A,0.83,0.60,0,/esports/czechia-kray-vs-hungary-hotshot-h2h-stats#8479782
1772068560,Feb 26 2026 - 1:16am,Esports,Esoccer Battle,Ukraine (Kodak),Czechia (Kray),2.00,1.00,2.25,0.75,4.50,84,100,100,84,84,50,100,100,17,0,3.34,0.00,0,0,0,complete,2,1,1,4,-1,-1,-1,-1,-1,-1,2,1,2,1,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.35,0.26,0.26,0.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,17,17,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,N/A,N/A,N/A,1.67,1.14,0,/esports/czechia-kray-vs-ukraine-kodak-h2h-stats#8479791
1772068560,Feb 26 2026 - 1:16am,Esports,Esoccer Battle,Hungary (hotShot),Denmark (GianniKid),1.00,1.33,0.75,1.75,4.00,67,100,100,84,50,17,100,100,17,0,5.00,0.00,17,0,0,complete,2,4,0,0,-1,-1,-1,-1,-1,-1,2,4,2,4,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.09,0.35,0.26,0.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,17,50,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67,N/A,N/A,N/A,0.50,2.17,0,/esports/denmark-giannikid-vs-hungary-hotshot-h2h-stats#8479792
1772068680,Feb 26 2026 - 1:18am,Esports,Esoccer Battle,Bologna (nekishka),Juventus (Kavviro),1.60,2.00,1.83,1.67,4.70,100,100,100,80,80,50,100,80,40,0,3.40,0.50,0,0,0,complete,3,1,3,0,-1,-1,-1,-1,-1,-1,2,1,2,1,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.32,0.37,0.26,0.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,20,20,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,80,N/A,N/A,N/A,2.13,2.00,0,/esports/bologna-nekishka-vs-juventus-kavviro-h2h-stats#8479789
1772068680,Feb 26 2026 - 1:18am,Esports,Esoccer Battle,Sassuolo (volvo),Roma (Grellz),3.00,0.00,3.00,0.00,5.50,100,100,100,100,100,50,100,100,0,0,4.50,1.00,0,0,0,complete,4,3,0,0,-1,-1,0,1,0,0,4,3,4,3,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.59,0.13,0.53,0.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.63,0.00,0,/esports/sassuolo-volvo-vs-roma-grellz-h2h-stats#8479790
1772069280,Feb 26 2026 - 1:28am,Esports,Esoccer Battle,Sweden (Inquisitor),Hungary (hotShot),3.00,0.00,3.00,0.00,5.17,100,100,100,100,84,67,100,100,0,0,2.66,0.00,0,0,0,complete,6,1,1,0,-1,-1,-1,-1,-1,-1,6,1,6,1,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.44,0.18,0.79,0.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,17,33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.71,0.43,0,/esports/sweden-inquisitor-vs-hungary-hotshot-h2h-stats#8479801
1772069280,Feb 26 2026 - 1:28am,Esports,Esoccer Battle,Denmark (GianniKid),Ukraine (Kodak),3.00,1.33,2.50,1.25,4.33,84,100,100,84,84,33,100,100,17,0,2.33,0.00,0,0,0,complete,1,1,3,1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,0,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.44,0.35,0.00,0.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,17,17,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,N/A,N/A,N/A,2.29,1.86,0,/esports/denmark-giannikid-vs-ukraine-kodak-h2h-stats#8479802
1772069400,Feb 26 2026 - 1:30am,Belize,Belize Premier League,Port Layola,Verdes,1.26,2.15,1.26,2.15,3.41,49,95,77,65,44,29,3,3,3,3,10.00,-1.79,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.62,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,23,36,56,72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.26,2.15,6,/belize/hankook-real-verdes-united-fc-vs-port-layola-fc-h2h-stats
